,titles,links,dates,contents
11,[제목 : [두나무] 이제 두달만!! ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=804,2021-10-07,두달만 더 들고 잇으면 얼마가 될지 모를 (사상최대실적) 온기 배당금이 기다리고 있네요12월 말일 자 주주확정 후 내년 봄에 온기 배당금 지급~~중간배당도 기다리는 지금 벌써 온기 배당 기다리고 있다는~~ㅎㅎ주식 잘 붙들고 있습니다..마지막 히든 보러 갑니다...상장까지 고고~~
12,[제목 : [두나무] 온기 배당금이 머에요? ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=805,2021-10-07,지난 번 주총 중간 배당 결의 통과 됐나요?뉴스나 공시를 못봐서요.연말까지 상장 주식처럼 가지고 있으면 내년 3월~4월 정도에 배당 받으려나요?
13,[제목 : [두나무] 배당 기준일이 언제일까요? ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=806,2021-10-07,예상 배당금은 얼마 일까요?
14,[제목 : [두나무] 두나무 예상 영업이익 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=807,2021-10-07,"아마 금년도 3조 찍을것 같네요.상반기 약 2조 안되게 나왔죠?1분기가 매출 5500억 정도에 영익 4500억 정도인데상반기 약 1조 9천억 이었으니 2분기에 거의 약 1조 4500억을 한 셈이네요.3분기 7월 ~ 9월도 2분기와 1분기 중간정도라고 보고,지금 추세로 10월에도 연말까지 상승세 이어간다면수수료 수익이 대부분인 영업이익만 3조는 충분히 예상되네요. PER 보수적 10배 잡으면 약 30조 밸류는 가볍죠.상장을 어디로 하고 배당을 얼마로 하느냐에 따라 가치는 달라질것이며,리스크라고 하면 연간 3조 이상을 매년 성장하면서 달성할 수 있을지가 의문인거죠."
15,[제목 : [두나무] 비트코인 5만달러 돌파하자 월가 은행들 앞다퉈 시장 진입 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=808,2021-10-07,비트코인 5만달러 돌파하자 월가 은행들 앞다퉈 시장 진입비트코인이 저항선으로 작용해왔던 5만 달러 선을 돌파한데 이어 5만5000달러마저 넘어서자 월가의 유명 은행들이 앞 다퉈 암호화폐(가상화폐) 시장에 뛰어들고 있다고 미국의 경제전문 잡지 포브스가 6일(현지시간) 보도했다.월가의 거대은행인 뱅크 오브 아메리카(BOA)를 비롯한 대형은행이 암호화폐 시장에 속속 진입하고 있는 것.
16,[코멘트 : [두나무] 카카오 목표가 계산할때 두나무 가치 산정시 기본per ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=809,2021-10-07,카카오 목표가 계산할때 두나무 가치 산정시 기본per 20잡더군요일단 뉴욕상장전까지는 per 20이 기본이구여10월이 불장으로 영업익 5천정도 나오면 10월까지 3조 달성 가능할 가능성도 있습니다.올해 적정주가 3.5조*20배는 70조...200만
17,[제목 : [두나무] 브로커 주가 조작 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=810,2021-10-07,여기 매도 호가 매수호가 대부분 90%이상이 브로커 호가입니다.브로커 입장에서 누가 몇주 사달라고 하는데...아무것도 모르는 매도자들은 여기 창보고 대충보고 판단하고 내놓겟죠..여기 60만 팔자 내 놔도...10분 지나면 바로 저 밑 아래로 없어집니다.브로커들이 사자고 한 사람에게 물량 사 줄려면 매도호가 조작하는 방법밖에 없죠..아주 웃긴게...여기 40만 초반대 매물 더럽게 많죠?근데 60만 매도 내놨는데 ...전화 옵니다.얼마에 파실거냐고?그기 60만 내놨잖아여?하고 되묻으면 매수호가 40만초반이라고 합니다.****을 하세여...여기 매도호가 44만 수두룩한데..왜 나한테 전화한겨???그기 호가들 다 브로커 전화번호라는거 브로커들이 다들 알거든여...업계에 있는 사람들...상식적으로 올해 3조원대 영업익은 기본이죠ㅗ..카카오 목표가 산정시 두나무 지분계산 할때 두나무 기본으로 per 20주고 계산합니다.올해 영업.순이익아마도 3.5조 전후 될듯한데...국내에서 20만 잡아도 시총 70조 전후입니다.주당 200만원입니다.미 뉴욕상장시 코인베이스 비교하면 주당 300은 가야 합니다.1년 ~2년 안에 5배~8배 정도는 갑니다.그걸 못기다려서 헐값에 팝니까...정신차리세요....
18,[제목 : [두나무] 월가 큰손' 소로스 펀드 “비트코인은 인플레 헤지수단 그 이상 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=811,2021-10-07,"월가 큰손' 소로스 펀드 “비트코인은 인플레 헤지수단 그 이상월가 거물 투자자 조지 소로스의 패밀리오피스가 일부 암호화폐(가상자산) 소유 사실과 함께 비트코인이 인플레이션 헤지(위험회피) 수단 이상으로 기능할 수 있다는 시각을 밝혔다. 5일(미국시간) 소로스펀드매니지먼트의 다운 피츠패트릭(Dawn Fitzpatrick) 최고운영책임자(CEO) 및 최고투자책임자(CIO)는 블룸버그와의 인터뷰에서 ""많지는 않고 약간의 암호화폐를 소유하고 있다""면서 ""비트코인이 인플레이션 헤지 수단으로만 작용하는지는 확신할 수 없다""고 말했다. 비트코인은 최근 세계 각국 정부들이 인플레이션을 유도하기 위해 저금리 정책을 펼치는 상황에서 이를 헤지할 수 있는 대체자산으로 주목 받아왔다. 하지만 이 같은 인식을 넘어서 비트코인을 위시한 암호화폐 금융 산업에 주목하고 있다는 점을 시사한 것이다. 소로스펀드매니지먼트가 운영하는 펀드가 직접 비트코인에 투자했는지는 알려지지 않았다. 피츠패트릭 CEO는 ""비트코인은 틈새를 넘어 주류에 가까워졌다""면서 ""암호화폐 자체보다는 탈중앙 금융(DeFi, 디파이) 사용사례 같은 것들을 더 흥미롭게 보고 있다”고 전했다. 디파이는 ‘운영사의 탈중앙화’라는 목표 아래, 모든 금융거래를 스마트계약 시스템으로 구동하려는 서비스를 일컫는다.그가 비트코인이 주류에 편입했다고 판단한 계기는 시가총액과 사용자 수다. 그는 전체 암호화폐 시장 규모를 언급하며 ""전 세계적으로 2억명의 사용자가 이용하고 있다는 의미는 주류가 되었다는 의미라고 생각한다""고 덧붙였다. 암호화폐 시세정보 사이트 코인마켓캡 데이터에 따르면 현재 암호화폐 전체 시가총액은 2조3000억달러(약 2751조원) 규모다. 앞서 소로스펀드매니지먼트는 암호화폐 데이터 기업 루카(Lukka), 디지털자산 수탁 기업 뉴욕디지털투자그룹(NYDIG) 등 다수 암호화폐 인프라 기업에 투자한 바 있다. 2018년 소로스가 운영하는 또다른 펀드인 퀀텀펀드는 비트코인을 결제수단으로 지원하는 대형 쇼핑몰 오버스탁에 투자하기도 했다. 조지 소로스의 지원사격을 받아 비트코인(BTC), 이더리움(ETH) 등 암호화폐 가격은 높은 상승세를 이어가고 있다. 특히 비트코인은 7일 오전 6시 기준 일주일 전 대비 33% 상승한 5만4935달러(약 6572만원)에 거래되면서 5만5000달러선 부근에서 계속 반등을 시도하고 있다. 주요 암호화폐인 이더리움(ETH)은 일주일전 대비 약 26% 오른 3568달러(약 426만원)에, 바이낸스코인(BNB)는 20% 가량 상승한 436달러(약 52만원)에 거래되고 있다."
19,"[제목 : [두나무]
 바른손 두나무 지분취득 ]",https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=812,2021-10-08,"바른손의 주가 급반등은 두나무 지분 인수 소식 때문으로 추정된다. 바른손은 전날 국내 1등 암호화폐 거래소 업비트를 운영하는 두나무 주식 7만1,429주(지분율 0.211%)를 확보했다고 공시했다. 주당 가격은 30만 원으로 평가됐으며 전체 규모는 214억 원 수준이다. 바른손의 두나무 지분 취득은 신규 투자가 아닌 LP로 참여했던 벤처펀드 수익을 현물로 배분받는 과정에서 이뤄졌다. "
20,[제목 : [두나무] 바른핸드 상한가 각 ㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=813,2021-10-08,두나무 지분 0.2확보 호재로 상한가 각 두나무 위력 ㅎㄷㄷ
21,[제목 : [두나무] 오징어 게임 BTS 등 등 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=814,2021-10-08,한국 콘텐츠가 대세가 되가는 시점에우리나무가 미 뉴욕상장만 되면쿠팽 뛰어넘는 흥행보증수표임.최소 50조 부터...
22,[제목 : [두나무] 업비트 코인들 활활타오르네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=815,2021-10-08,불장 개장했습니다올해 실적 진짜 미친실적나오는건 무조건 확정
23,[제목 : [두나무] 와 업빗... ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=816,2021-10-09,거래량 거래금액 바이낸s 빼고 전세계 탑급이네요.이 거래량등을 토대로 미 로빈훗 처럼 nft 등 가상자산 광고수익이나 판매해서  영업이익 다가화 한다면암튼 미상장시 시총 코베 100조 이상이 더이상 꿈이 아니란...참고로 바낸은 짱깨자본이라 미상장 꿈도...
24,[제목 : [두나무] 비트코인 7천만원 돌파... ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=817,2021-10-11,비트 올라오니 알트도 서로 미친듯이 피튀기며 올라오네요
25,"[제목 : [두나무] 두나무, 2021년 하반기 개발·비개발 00명 채용…핀테크·블록체인 산업 고용 창출 선도 ]",https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=818,2021-10-12,"두나무, 2021년 하반기 개발·비개발 00명 채용…핀테크·블록체인 산업 고용 창출 선도- 시장 변화에 발맞춰 미래 성장 동력 확보- 업비트 투자자 보호 센터 인력 포함 개발, 디자인 등 총 8개 분야 25개 포지션"
26,[코멘트 : [두나무] 여기 취업하고 싶네.. ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=819,2021-10-12,여기 취업하고 싶네..
27,"[제목 : [두나무] 두나무, 2021년 하반기 개발·비개발 00명 채용…핀테크·블록체인 산업 고용 창출 선도 ]",https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=820,2021-10-12,역시장기적 안목으로 회사를 키우네요.인재를 뽑는 회사가 미래를차지합니다.화이팅
28,[제목 : [두나무] 한달치 영업이익분으로 대한민국 최고 요지를 사옥 부지로 매입 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=821,2021-10-12,"대한민국 최고 요지의 땅에 사옥을 건립하는 데 겨우 한달 버는 돈만으로도 충분함 ㄷㄷㄷ두나무가 매월 벌어 들이고 있는 어마어마한 이익은두나무의 확장과 성장을 가속 시키는 로켓엔진이 되어 주가 상승의 지속적인 동력이 될 것입니다업비트, 강남 땅+빌딩 3000억 매입…""삼성동 현대차GBC 옆""국내 가상자산(암호화폐) 거래소 시장점유율 1위 업체 '업비트'가 신사옥 설립을 위해 서울 강남구 삼성동 일대 땅과 빌딩을 매입한 것으로 확인됐다. 매입가격은 3000억원대로 알려졌다.업비트 운영사인 두나무는 12일 머니투데이와 통화에서 ""지난달 신사옥 부지를 매입했다""고 말했다. 업비트가 매입한 부지는 서울 강남구 삼성동 현대자동차 GBC 부지 옆 땅과 빌딩이다.정확한 위치는 강남구 삼성동 삼성역 사거리 대로변으로 3.3㎡에 4억원을 호가하는 '노른자위' 땅이다. 약 750평(2430㎡)의 토지, 토지 앞뒤에 위치한 2개 빌딩을 함께 매입했다. 부지 왼쪽엔 현대자동차그룹의 신사옥인 GBC(글로벌 비즈니스 센터)가 있고 오른쪽엔 호텔 신라스테이가 위치한다. 길 건너편으로는 스타필드 코엑스몰과 그랜드인터컨티넨탈호텔, 코엑스몰 등이 있다.업비트가 사들인 건물 중 대로변에 위치한 A건물은 1992년 건축된 지상 5층짜리 상가 밀집 빌딩이다. 또다른 B건물은 지상 5층 빌딩으로 2002년 지어졌다. 업비트는 두 건물을 허문 뒤 사옥을 신축할 예정이다.다만 이곳은 토지거래허가구역으로 지정돼 있어 구청의 매매 허가를 기다리고 있는 상태다. 업비트와 건물주는 지난달 가계약을 맺었으며 강남구청의 매매 허가를 받은 뒤 등기 이전을 완료할 예정이다. 또 지역구획이 일반상업지역과 3종주거지역 혼합으로 지정돼있어 신축을 추진하는 과정이 2년 넘게 소요될 것으로 부동산 업계는 관측하고 있다.신사옥 부지 매입 금액은 현금으로 지급될 것으로 전해진다. 가상자산업계에 따르면 업비트의 올 상반기 영업이익 추정치만 약 1조 8000억원이다.업비트 관계자는 ""신사옥 설립을 위해 부지를 매입한 게 맞다""며 ""두나무 주주들에게도 이 소식을 구체적으로 안내할 것""이라고 설명했다."
29,[제목 : [두나무] 이녀석은.. ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=822,2021-10-12,아니 비트코인도 7000만원 넘었고메타버스등 여러사업도 추진하는데주가는 꿈쩍도 않냐...끽해야 2만원 오르네..넘 무겁다 -0-;;
30,[코멘트 : [두나무] 상장 소식 흘러나오면 모게임즈처럼 순식간에 금액 자 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=823,2021-10-12,상장 소식 흘러나오면 모게임즈처럼 순식간에 금액 자리수가 하나 늘어날겁니다. 십대에서 백대로...
31,[제목 : [두나무] 배당금 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=824,2021-10-14,오만원 사실인가요?
32,[제목 : [두나무] 배당금 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=825,2021-10-14,배당금액 진위여부를 떠나서 회사운영진들이번 배당금 토대로 미상장시 양도세 등세금 마무리 하고 상장 본격화 한다고 하니참고하세요.
33,[제목 : [두나무] 근거 있는 내용인가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=826,2021-10-14,근거 없는말로 현혹시키지 맙시다
34,[코멘트 : [두나무] 구라치지 마라.  시가 12프로 배당이 말이 되나.. ㅡ ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=827,2021-10-14,구라치지 마라.  시가 12프로 배당이 말이 되나.. ㅡㅡ
35,[코멘트 : [두나무] 5만원이면 배당 총액이 1.7조 인데 상반기 순이익 다 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=828,2021-10-14,5만원이면 배당 총액이 1.7조 인데 상반기 순이익 다 때려 박아야 가능한수치말도 안돼는 구라.
36,[제목 : [두나무] 빗썸은 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=829,2021-10-15,2천억 배당 예상되어 배당성향이 현시총대비 18% 선이에요
37,[제목 : [두나무] 배당금 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=830,2021-10-15,나스닥은 힘들겁니다내년 감사받고 대선후 코스닥 IPO 진행할듯해요코스닥 상장 시점은 내후년 하반기 정도..
38,"[코멘트 : [두나무] 나스닥 못가는 이유에 대해서. 설명좀 
그리고. 코스 ]",https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=831,2021-10-15,나스닥 못가는 이유에 대해서. 설명좀 그리고. 코스피가 아닌 왜 코스닥인지도
39,[제목 : [두나무] 빗썸 배당 출처? ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=832,2021-10-15,처음 듣는 이야기인데 출처가 어딘가요
40,[제목 : [두나무] 드디어... ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=833,2021-10-15,근 일년만에 솔라. 등 코인상장하네요.우기투 등 관련주 상한가각ㅋEtf승인과 하나금융  구주 인수소식 등 호재만발이네요.담주 최소 50대 직행각 ㅎㅎ
41,[제목 : [두나무] 두나무에서 이번에 매입한 곳 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=834,2021-10-16,"두나무에서 이번에 매입한 곳삼성동 168-1, 168-2노선상업지역토지 396.58평매가 2,254억 3,200만원토지 평당 약 5억 6,844만원삼성동 168-20제3종일반주거지역토지 338.68평매가 745억 6,800만원토지 평당 약 2억 2,017만원합계 3,000억"
42,[제목 : [두나무] 비트코인 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=835,2021-10-16,7500백만원 돌파대박일세
43,"[제목 : [두나무] 코인베이스 이틀 동안 13% 급등,시총70조 ]",https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=836,2021-10-16,코인베이스가 이틀 동안 13% 급등해서 시총 70조를 넘었네요코인베이스 보다 거래대금이 많은 업비트 두나무가 시총이 10조대 초반이라는 건 진짜 말도 안되는 저평가임
44,[코멘트 : [두나무] 코베 상장때 시총 100조 상회했어죠.코베보다 거래 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=837,2021-10-16,코베 상장때 시총 100조 상회했어죠.코베보다 거래량 많은 업빗은 내년 상장시최소 50  최대 80  생각됩니다. 한국 수출 3대 콘덴츠Bts 오징어겜 업비트 ㅋ
45,[제목 : [두나무] 연말 다가올수록 호재 만발 ㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=838,2021-10-18,비트 선물 etf  승인 후 다를 쪽 기관들 줄 승인 뿐 아니라 현물 etf이더 선물 etf 승인 등 호재가 만발이뿐 아니라 당정청 내년 선거땜시 2개나...코인 과세유예 할거라는 최근 nft  메타버스 관련 게임주들 대폭팔에암튼 비트 연말 1억 찍으면 울 갓나무 상장 가시화 되겠네요.거기다 고액 배당까지 ㅎㅎ금액 자리수 바뀌는건 시간문제
46,[제목 : [두나무] 수도옥시언 떡상중이네요. ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=839,2021-10-19,요즘 주식시장에 갓나무랑만 연관되면...우기투 한아투 등도 연일 신고가갓나무 효과 ㅎㄷㄷ
47,[제목 : [두나무] 코인베이스 4일간 22% 급등 ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=840,2021-10-20,코인베이스 4일간 22% 급등시총 76조 이에 비하면 현재 두나무 시총은 정말 너무 저렴한 듯
48,"[제목 : [두나무] 4대 거래소 ""이대론 코인 과세 어렵다"" ]",https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=841,2021-10-20,"4대 거래소 ""이대론 코인 과세 어렵다""""정부 지침없어 시스템 구축 못해""야당 ""내년 稅징수 유예해야""국내 4대 암호화폐거래소가 내년 암호화폐 과세를 위한 연내 세금 징수 및 부과 시스템 구축이 힘들다는 의견을 밝혔다. 정부가 과세를 위한 세부 가이드라인을 내놓지 않고 있다는 이유에서다. 정부가 제도 정비도 제대로 하지 않은 채 세금을 거두려 한다는 비판이 나오고 있다.유경준 국민의힘 의원이 19일 금융감독원에서 받은 암호화폐 과세 시스템 구축 계획에 따르면 업비트, 빗썸, 코인원, 코빗 등 국내 4대 거래소 중 세 곳은 “정부가 과세 세부 기준 등을 담은 가이드라인을 주지 않으면 올 연말까지 과세 시스템을 구축할 수 없다”고 답했다. 나머지 한 거래소도 “다른 거래소나 개인 등에서 이관된 가상자산의 취득원가 처리 문제에 대한 방안을 정부가 제시해야 한다”는 조건을 걸었다. A거래소에서 코인을 매수한 뒤 B거래소로 옮겨 매도한 경우 개인정보보호법상 규제 등으로 취득원가를 공유할 수 없는 문제를 먼저 해결해야 한다는 것이다. 이 밖에 거래소들은 △해외 거래소와 국내 거래소 간 거래 △비거주자 정보 확인 △비상장 코인 시세 처리 △대체불가능토큰(NFT) 등 신종 가상자산 과세 등에 대해 정부가 더 분명한 기준을 제시할 것을 요구했다.한 거래소 관계자는 “정부가 명확한 가이드라인을 제시하지 않고 있어 자의적으로 시스템 개발에 나서기 힘든 상황”이라고 우려했다. 유 의원은 “지난해 말 과세 법안은 인프라 구축을 전제로 국회를 통과했다”며 “시스템이 제대로 정비되지 않으면 과세를 유예해야 한다”고 말했다."
49,"[제목 : [두나무] 암호화폐 과세 1년 연기하라""…대선 앞둔 정치권 한목소리 ]",https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=842,2021-10-20,"암호화폐 과세 1년 연기하라""…대선 앞둔 정치권 한목소리여야 정치권은 국정감사를 마무리하는 대로 암호화폐 과세와 관련된 소득세법과 특정금융거래정보법 개정안을 심의할 계획이다. 대선을 앞둔 시점에 700만 명이 넘는 투자자가 “과세를 연기해야 한다”고 주장하고 있어 기존 개정안이 수정될 가능성도 있다는 관측이 나온다.19일 국회에 따르면 노웅래 더불어민주당 의원은 지난달 암호화폐 과세 시점을 2023년 1월로 1년 유예하는 내용을 담은 소득세법 개정안을 대표 발의했다. 노 의원은 “현실적으로 과세 시스템이 완비되지 않은 상황에서 무리하게 과세를 강행할 경우 정부에 대한 신뢰를 떨어뜨릴 뿐 아니라 탈세만 조장할 것”이라며 법 개정 이유를 설명했다. 민주당 대선 후보로 선출된 이재명 경기지사도 지난 5월 한국경제신문과의 인터뷰에서 “과세 시점을 1년 미뤄야 한다”는 의견을 공개적으로 밝혔다.국민의힘도 과세 연기에 적극적이다. 유경준·윤창현·조명희 의원이 암호화폐 과세를 유예하는 소득세법 개정안을 각각 대표발의했다. 법안을 심의하는 조세소위원회 위원장이 김영진 민주당 의원이라는 점도 이번 정기국회에서 법이 개정될 수 있다는 관측에 힘을 싣는 대목이다. 김 의원은 이재명 선거 캠프의 핵심 의원이다.홍남기 부총리 겸 기획재정부 장관은 그동안 “(암호화폐 과세의) 조정·유예는 법적 안정성, 정책의 신뢰성 측면에서 어렵다”는 입장을 밝혔다. 하지만 정부가 지난해 말 국회에서 법을 통과시킬 당시 “과세 인프라를 다 준비해놓겠다”는 약속을 제대로 지키지 않았다는 지적이 나오고 있다."
50,[코멘트 : [두나무] 심지어 거래량도 갓나무가 앞섬ㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=389930&no=843,2021-10-20,심지어 거래량도 갓나무가 앞섬ㅋ
