,titles,links,dates,contents
10,[제목 : [씨유박스] AI 얼굴인식 기술을 기반으로 기업가치가 1조원에 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=12,2021-01-09,"씨유박스는 올해 재도약 꿈에 부풀어 있다. 지난해 말 미국 국립표준기술연구소(NIST)가 시행한 안면인식 테스트(FRVT)에서 글로벌 24위에 오르는 성과를 거뒀다. 네이버 카카오 등도 참여한 테스트에서 국내 기업 가운데 최고 순위를 기록했다.비대면 시스템에 대한 관심이 늘어나면서 얼굴인식 기술의 활용 범위가 확대되는 점도 호재다. 씨유박스는 지난해 폐지된 공인인증서 제도를 대체할 얼굴인식 인증 사업을 새로운 먹거리로 삼고 있다. 비대면 본인인증에 활용되는 사설 인증 수단인 DID(분산신원인증), 재택근무에 많이 쓰이는 VDI(데스크톱 가상화) 솔루션 등도 폭발적인 성장 조짐을 보이고 있다.국내외 공항들 역시 사용 연한이 만료된 자동출입국 심사대의 전면 교체를 미룰 수 없는 상황이다. 씨유박스는 차세대 시스템으로 꼽히는 ‘원아이디(One-ID)’ 솔루션 개발을 마쳤다. 여권과 본인의 얼굴을 최초 한 번 등록해 공항 내 여러 절차를 단축하는 기술이다. 원아이디 시장이 가세하면서 공항 자동출입국 심사대 시장 규모는 지난해 2억6000만달러에서 2023년엔 4억7000만달러로 확대될 전망이다.남 사장은 “AI 얼굴인식 기술을 기반으로 기업가치가 1조원에 달하는 글로벌 유니콘 기업으로 성장하겠다”고 각오를 다졌다."
11,"[제목 : [씨유박스] 씨유박스 ""AI 얼굴인식 기술로 출입관리 시장 주도 ]",https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=13,2021-02-10,"씨유박스(대표 남운성)가 국내 자동출입국심사대 100% 공급에 이어 사설인증 등 비대면 신시장을 공략한다. 인공지능(AI) 기반의 얼굴인식 기술력으로 출입관리 시장을 주도한다는 목표를 세웠다.씨유박스는 지난 2010년 5월에 설립된 얼굴인식 솔루션 전문 기업이다. 남운성 대표는 시스템통합(SI) 업체에서 근무하다가 얼굴인식 기술에 주목, 해외 사례를 연구한 뒤 씨유박스를 설립했다.회사는 2017년 AI 기반 얼굴인식 기술 연구를 시작, 2018년 투자를 본격화했다. 지난해 7월 한국인터넷진흥원(KISA) 바이오인식정보시험센터(K-NBTC)에서 얼굴인식 오류율 0.0005%를 기록, 기술력을 입증했다. 2019년 한·아세안특별정상회의는 모든 게이트 출입을 씨유박스 얼굴인식 솔루션으로 진행, 타인일치율(FAR) 0건을 기록했다.세계 무대에서도 괄목할 성과를 냈다. 지난해 첫 출전한 미국 국립표준기술연구소(NIST) 얼굴인식업체테스트(FRVT)에서 169개 기업 가운데 글로벌 24위, 국내 1위를 각각 차지했다. 글로벌 24위 내 기업 70%가 수출이 제한된 중국과 러시아 기업이라는 점을 고려하면 세계 7위 수준이라는 게 회사 측 설명이다.씨유박스는 공항과 항공 분야에 '원아이디' 플랫폼을 공급한다. 국내 공항 자동출입국심사대는 모두 씨유박스에 의해 제작됐다. 서울·과천·세종·대전 소재 정부종합청사와 국가정보자원관리원 등 정부 '가'급 보안시설도 씨유박스 얼굴인식 출입관리시스템을 쓴다.회사는 비대면 전환과 전자서명법 개정에 힘입어 사설인증 업체, 블록체인 업체 등과 손잡고 원격교육·원격근무·다중인증(MFA) 시장에 진출한다. 스마트시티 시장에는 '스마트스페이스플랫폼'(SSP)을 공급, 입주민과 시공사 등에 인증 편의 및 보안을 강화한다.한국지능정보사회진흥원(NIA)과 협업해 얼굴 위·변조 방지 데이터세트도 개발한다. 정부 '디지털 뉴딜' 사업의 일환으로 진행되는 이번 사업을 통해 국내 AI 기술 발전에 기여한다는 구상이다.코로나19 사태 속에서도 싱가포르, 말레이시아, 러시아 등 해외 기업과 업무협약을 체결하는 등 글로벌 인지도를 높이고 있다.남 대표는 7일 “올해 AI 얼굴인식 기술에 더욱 적극 투자하고, 30명 이상 전문 인력을 배치할 계획”이라면서 “다양한 기업과의 비즈니스 제휴를 통해 비대면 시대에 걸맞은 얼굴인식 솔루션 공급자로 자리매김하겠다”고 말했다."
12,[제목 : [씨유박스] 알체라 반만 따라갑시다 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=14,2021-03-03,기업가치가 이게 뭡니카?대표야 정신 똑바로 차리고 일해라!
13,"[제목 : [씨유박스] 알체라  시총 5천 이상,  씨유 천억 좀 넘음 ]",https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=15,2021-03-05,"매출, 기술  비슷하거나 씨유박스가 더 나은거 같은데 왜 이래야 할까?대표이사는 잘 좀 해서 빠른 상장만이 살길이다~"
14,[제목 : [씨유박스] 러시아 시장 진출을 앞두고 있다 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=16,2021-03-17,지난해 진행된 한-러 혁신플랫폼 사업 때는 얼굴인식 출입관리시스템 기업인 ‘씨유박스’가 러시아 칼루가주(州)에 조성될 스마트 스페이스 플랫폼 공동 사업자로 선정돼 러시아 IT기업 라닛(LANIT)과 합작법인 설립을 위한 업무협약(MOU)을 체결했다.씨유박스는 칼루가주 기술혁신단지에 연구개발(R&D) 센터를 설립하고 칼루가 공항과 오브닌스크시의 스마트시티 시설 구축에 참여하면서 본격적인 러시아 시장 진출을 앞두고 있다.
15,"[제목 : [씨유박스] 주당 48,560원 3자배정 ]",https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=17,2021-03-21,전환우선주를 신주 발행 했네요.
16,[코멘트 : [씨유박스] 보통 투자가격의 2~3배는 올라 가더라구요얼마 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=18,2021-03-22,보통 투자가격의 2~3배는 올라 가더라구요얼마나 투자를 더 받을지 모르지만 가급적 빨리 상장 합시다~
17,[코멘트 : [씨유박스] 10만주 정도니.. 500억 정도 투자금이 들어오는 것 같 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=19,2021-03-26,10만주 정도니.. 500억 정도 투자금이 들어오는 것 같네요
18,[코멘트 : [씨유박스] 50억 입니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=20,2021-04-03,50억 입니다
19,[제목 : [씨유박스] 국내 1위 안면인식 회사 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=21,2021-04-07,NIST 글로벌 24위.중국 샌스타임이 NIST 8위 랭크 후 기업가치 10조국내 유일의 안면인식 해외 진출 기업알체라와 비교하면 훨씬 좋은 회사 같은데요상장 후 가치는 객관적인 데이타로 랭킹 되는것은 아니긴 하지만.. 기대됩니다.
20,[코멘트 : [씨유박스] 대표가 좀 더 치밀하게 회사 운영해야 합니다~ ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=22,2021-04-07,대표가 좀 더 치밀하게 회사 운영해야 합니다~
21,[코멘트 : [씨유박스] 씨유박스 풀매도때리고 알체라나 사쇼 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=23,2021-04-09,씨유박스 풀매도때리고 알체라나 사쇼
22,[제목 : [씨유박스] 알체라 보다 기술은 좋다고 하니 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=24,2021-04-11,알체라 시총은 넘지 않을까요알체라 4500억씨유박스 1000억상장 빨리 추진 합시다~
23,[제목 : [씨유박스] 시리즈 B 250억 투자 유치 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=25,2021-04-23,"큰 투자 소식이네요~~이하 원문얼굴인식 전문기업 씨유박스 250억원 시리즈B 투자유치[이데일리 김현아 기자]인공지능 얼굴인식 전문기업 ㈜씨유박스(대표 남운성)는 최근 250억원 규모의 시리즈B 투자 유치를 성공적으로 마무리했다.투자기관은 SKS-PE, 신영증권, 유진자산운용, DB금융투자, 한국채권투자자문 등이며 씨유박스의 기업가치는 투자 후 1,550억원 수준인 것으로 알려졌다.회사는 이번 확보 자금을 ▲글로벌 수준의 인공지능 연구개발 환경 구축 ▲우수 연구인력 확보 ▲인공지능 기술 기반의 제품 개발 및 비즈니스 영역 확대, ▲관련기업 투자 및 인수 등에 사용할 계획이다.씨유박스는 인공지능 기술을 기반으로 한 얼굴인식 알고리즘과 얼굴인식시스템을 자체 개발해 국내외에 공급하고 있다.지난해 12월 미국 국립표준기술연구소(NIST)의 얼굴인식 알고리즘 성능테스트(FRVT)에서 대한민국 1위, 글로벌 24위를 기록해 세계 최고 수준의 얼굴인식 기업으로 도약한 바 있다.Lab에서 시작하여 인공지능 얼굴인식 알고리즘 개발에만 머무르고 있는 스타트업과는 달리 씨유박스는 공항 및 주요 공공기관으로의 얼굴인식시스템 공급을 통해 지난해 100억원 수준의 매출액을 달성했다.코로나로 인해 비대면 비접촉 생체기술에 대한 수요 증가 추세에 힘입어 민간으로의 사업 영역 확대를 적극 추진중이다.그리고 씨유박스는 지난해 말 국내 최초로 한국공항공사의 원아이디 시스템을 성공적으로 구축해, 국내 공항산업 역사에 있어 자동출입국심사대에 이어 또 하나의 국내 최초 타이틀을 남겼다.향후 글로벌 공항시장에서 원아이디 시스템 도입이 본격화 될 것으로 예상됨에 따라 수혜가 기대된다. 지난 3월에는 국토교통과학기술진흥원이 주관하는 ‘지능형 휴대수하물 보안검색 기술개발’과제도 수주해 국내 최초로 인공지능 3D X-Ray 시스템을 개발함으로써 인공지능 3D 사물인식 시장에도 진출할 계획이다.특히 금년에는 오랜 기간 준비한 SSP(Smart Space Platform)와 S-ID(Smart Identity)사업을 추진하여 민간시장 진출을 본격화할 계획이다.SSP는 인공지능 얼굴인식 시스템을 아파트에 공급하고, 관련 플랫폼 사업자와의 협력을 통해 시장을 선점할 계획이다. 우리나라의 대표적인 주거시설인 아파트를 기반으로 최첨단 얼굴인식 시스템을 제공하고 이를 통해 지역기반 플랫폼으로 확장한다는 계획이다.S-ID는 얼굴인식 기반의 본인신원인증서비스로 재택근무, 화상회의, 원격수업 등에 적용됨은 물론 비대면 계좌개설, 금융결제, 클라우드 기반의 복합신원인증 서비스 등에 폭넓게 적용될 예정이다.이를 위해 씨유박스는 글로벌 MSP(Management Service Provider) 서비스업체인 Cloud4C 등 다양한 파트너사와 협력을 진행하고 있다.남운성 대표는 “얼굴인식을 이용한 국내외 사업 확장에 박차를 가할 뿐만 아니라 얼굴인식을 포함한 사물인식 등 다양한 영상인식 기술 개발 및 사업화에도 적극 나설 수 있게 됐다”면서 “세계 최고의 AI 유니콘 기업으로 성장하겠다”고 포부를 밝혔다."
24,[제목 : [씨유박스] 알체라보다 시총 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=26,2021-07-26,매출도 더 높은데알체라 시총의 5분의 1수준이네..아직 상장 시점이 넘 멀어서 그렇나????
25,[제목 : [씨유박스] 디지털뉴딜 1주년 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=27,2021-08-19,"먼저 남운성 씨유박스 대표는 ‘인공지능 학습용 데이터 사업’라는 주제로, 얼굴 위변조 감지 학습용데이터셋 구축 및 검증사업 참여로 얻은 성과에 대해 발표했다. 남운성 대표는 씨유박스 입장에서 디지털 뉴딜 사업 수행 성과로 고용 확대, 매출 증가, 해외 수출, 투자 유치 등을 거둘 수 있었다고 설명했다. 씨유박스는 대용량 얼굴 데이터 구축 및 학습 경험을 토대로 미국 국립표준기술연구소 얼굴인식 평가결과에서 국내 1위, 글로벌 22위를 기록했다. 기술 고도화에 따른 제품 성능 개선도 이뤄졌다.남운성 대표는 “씨유박스는 디지털 뉴딜 데이터 구축 사업에 참여함으로써 큰 성과를 거뒀다. 올해도 디지털 뉴딜 사업에 참여해 고도화되는 기술력을 바탕으로, 미국 국립표준기술연구소 얼굴인식 알고리즘 테스트 글로벌 10위권 진입을 목표로 하고 있다”고 말했다."
26,"[제목 : [씨유박스] 씨유박스, 국내 최초 ‘얼굴 위변조 방지기술’ ISO 인증 ]",https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=28,2021-08-23,"인공지능 얼굴인식 전문기업 씨유박스는 최근 국내 최초로 '얼굴 위변조 방지기술 인증(ISO/IEC 30107-3)'을 받았다. 지난해 12월 NIST FRVT에서 리더보드 24위(한국 1위)를 기록한 데 이어 다시 한 번 세계 최고 수준의 얼굴인식 기술력을 입증한 것이다.'얼굴 위변조 방지기술'은 코로나19 이후 각광받고 있는 언택트 서비스(비대면 인증, 온라인 수업, 원격근무 등)에 간편한 얼굴인증을 적용하기 위해 반드시 필요한 기술로 소위 타인의 얼굴로 얼굴인식시스템을 통과하는 '가짜 얼굴'을 가려내는 기술이다.현재 전세계적으로 위변조 방지 기술력을 객관적으로 입증할 수 있는 유일한 방법이 ISO 인증이다. 이 ISO/IEC 30107-3 인증을 받기 위해서는 미국의 권위 있는 소프트웨어 검수 기관인 ‘iBeta’의 PAD(Presentation Attack Detection) 테스트를 통과해야 한다.현재까지 세계적인 기업인 IDEMIA, NEC 등 25개 기업만이 인증을 받았으며 국내에서는 이번에 인증을 획득한 씨유박스가 유일한 것으로 전해지고 있다."
27,"[코멘트 : [씨유박스] 누가 그럽디까 저회사가 알체라보다 더좋다고 
홈페 ]",https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=29,2021-09-17,누가 그럽디까 저회사가 알체라보다 더좋다고 홈페이지 들어가봐도 제품도없고 이상하고 . 하드웨어없이 알고리즘만 하는회사라구요?? ㅋㅋㅋㅋ 무슨 마솝니까?
28,[제목 : [씨유박스] 홈페이지를 봤는데..이상하네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=30,2021-09-17,홈페이지를 가보았는데 제품이라곤 게이트밖에없네요. 구네보에다가 얼굴인식온도기 붙인건가??? 알고리즘만으로 상장한다는게  말이안됩니다. 얼굴인식 솔루션을 한다는 회사가 홈페이지에 얼굴인식기가 죄다  os가 윈도우입니다.  전세계에서 다 리눅스기반으로 만드는데  윈도우용으로 개발을했다고요? 이말은 하드웨어를 모른다는겁니다 ㅋㅋㅋ 외주제작인지 모르겠으나. 알체라를 기술로 이긴다??  기술상장으로?지나가던 개발자가 웃고갑니다. 슈프리마 단말기보세요.  중국 얼굴인식기도 윈도우는 안씁니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
29,[코멘트 : [씨유박스] 저 돈가지고 대체 뭘하고있는건지... ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=31,2021-09-17,저 돈가지고 대체 뭘하고있는건지...
30,"[코멘트 : [씨유박스] 제품있어요 몇년째 같은 사진 올라온거 있어요
실물 ]",https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=32,2021-09-17,제품있어요 몇년째 같은 사진 올라온거 있어요실물봤는데 중국산이랑 비교했을때 너무 크더라고요...제품 개발도 안하나봐요보안 업계에서 일하는 사람한테 물어보니 회사 아주 가관이더라고요
31,[제목 : [씨유박스] 아래 두사람들 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=33,2021-09-18,"최근 **** 거래를 보면 팝니다는 35000원이상 삽니다는 34000원에 형성이 되어 있는데 그제부터 위에 삽니다 가격을 무시하고 17,900원 9900원에 50주씩 누군가 거래해서 신고하려고 했는데 아래 두사람들인가보네요개발자가 웃고 간다고요??어이가 없어서 글 남깁니다알고리즘의 뜻이나 알고 있는지 모르겠네요??시리즈B까지 기관투자자 자금만 250억들어온 회사가 현재 시가총액 900억정도밖에 안되는데 그걸 어떻게든 장난쳐서 싸게 사려고 하는거 보면 역겹다는 생각이 드네요이래서 업자라는 비아냥듣는겁니다이 업계에 있는 사람들한테 씨유박스 기술력이 어떤지 확인해보세요진짜 어이가 없어서 웃고 갑니다Ps.  꼭 이런 안티글 갑자기 쓴 이후에 ****에 말도 안되는 가격에 사겠다는 글 많이 올라올겁니다. 그리고 진짜 거래되는것처럼 자기네들끼리 사고팔면서 기준가 내릴거고  거기 흔들리지 마시고 앞으로 씨유박스 시리지C할때 기관들 평단가 함 확인해보세요지금 정상가거래가 보다도 한참 높을겁니다부디 업자들 농간에 주식 헐값에 팔지 마시길~~"
32,[제목 : [씨유박스] 무리해서 싸게 사려하는 주가 조작 극혐. ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=34,2021-09-20,밑의 분 말씀대로 누군가 주가를 조작해서 떨어뜨려 놨더군요.거기에 속지 마시고 팔지 마세요.주당 35000-40000원에 팔던 사람들임.보유주식 다 팔았나…주당 만원대에 사서 또 4만원에 팔려나. ㅋㅋㅋ씨유박스 기술력의 진실을 밝혀드립니다.지금까지 개털이었어요.개발자들 처우가 개판이니 기술도 개판.그런데 요즘 투자 많이 받았죠.돈이 있으니 엉망진창 개발도 성과가 나기 시작하는군요.이런 추세면 상장 갑니다.주가도 더 오릅니다.그런다고 회사 도덕성이 나아지는 건 아니지만…도덕성과 상장은 비례관계가 아니죠.돈만 보고 투자할만한 회사입니다.상장 뒤 어찌 될지는 모르겠지만경영진들이 상장까지는 독기품고 달려들고 있습니다.이것이 진실입니다.
33,[제목 : [씨유박스] 씨유박스 기술 수준 밝힙니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=35,2021-09-20,윈도 기반이라고 헐뜯는 글이 있는데 중요한 것 아닙니다.팔아먹을 제품이 있는 것이 중요하지요.단말기들이 그래도 자체 제작입니다.문제점은 많지만… ㅋㅋㅋ그런데 그런거 별로 중요하지 않아요200억이면 제대로 된 단말기 만들고도 남습니다.투자 받은 돈을 잘 운영해야 할텐데…이부분은 신뢰가 안가네요.어느정도는 나눠먹을려고 하던 듯한데.확실치 않지만 주주총회 가셨던 분들은 아시겠죠.그래도 액수가 그정도면 발로 운영해도 제품 나옵니다.투자 받은 시점부터 다시 시작이라고 보시면 됩니다.알고리즘 기술력을 이야기 한다면 지금은 한국에서 독보적입니다.그러나 언제든지 순위가 뒤바뀔 수 있습니다.또한 이걸 단말기에만 쓰지 않습니다서버에 탑재할 수도 있습니다.중요한 것이 하나 있는데 하드웨어는 모방해도 얼굴인식 알고리즘은 모방이 안됩니다.그래서 알체라보다 기술력이 우위인 것은 맞습니다.이 우위가 언제든 바뀔 수 있는 것이지만 아직까지는 아닙니다.다른 기업들이 더 투자하기 전에 상장 했으면 좋겠네요. ㅋㅋㅋ
34,"[제목 : [씨유박스] '얼굴인식 AI' 씨유박스, 카카오 이겼다 ]",https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=36,2021-09-23,"얼굴 인식 인공지능기업 씨유박스가 글로벌 알고리즘 시험에서 글로벌2위, 국내1위를 차지했다씨유박스는 지난21일 시행한 미국표준기술연구소의 얼굴 인식 알고리즘 테스트결과 여러 인물사진중 비교대상의 동일인 사진을 찾는 1:N 시험에서 종합2위를 기록했다고 23일 밝혔다. 국내 기업중에서는 카카오, 엘체라 등을 제치고 종합1위를 차지했다.씨유박스는 최첨단 AI기반의 알고리즘 기술력으로 국내공항등 공공분야 얼굴 인식 시스템 시장을 100%장악한 업체다.아파트 출입문도 회사 출입문도 카드키나 지문대신에 얼굴인식으로 빨리 바뀌면 좋겠네요"
35,[제목 : [씨유박스] 재무이사가 알려주네 풀매수 가즈아 ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=37,2021-10-12,아래 글중에 재무이사가 대놓고 소스 주네시리즈C ㅋㅋㅋ2배 먹겠다풀매수 가즈아~~~~~~~~~~~~!!!!
36,[코멘트 : [씨유박스] ㅋㅋㅇ에서 거래하면 상대방 이름 알수있는거 알지? ],https://www.38.co.kr/html/forum/board/?o=v&code=340810&no=38,2021-10-13,ㅋㅋㅇ에서 거래하면 상대방 이름 알수있는거 알지?니가 말한 그사람 ㅋㅋㅇ에서 열심히 팔고있더라?시리즈C 할때 얼만지 두고보세요 ㅇㅈㄹ하고 왜 파냐?
