,titles,links,dates,contents
10,"[코멘트 : [큐라티스] 아즈텍은  세력형님 개입 
큐라티스는 좋은 결과 예 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2210,2021-08-24,아즈텍은  세력형님 개입 큐라티스는 좋은 결과 예상
11,[제목 : [큐라티스] 인자 1상이다 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2211,2021-08-24,세계 난다 긴다 하는 바이오업체들도 mRNA 성공사례 적은 이유는 그만큼 힘들다는거임 큐라티스도 이제 1상진입이 빠를뿐 아직 2상 3상 남았습니다 여기서 만약 삐끗하면 주가는 바로 곤두박질 칠겁니다 장외는 조그만한 호재에도 반응하지만 장외는 안그렇죠 최소 2상 마무리 될때쯤 주가는 움직을거라 봅니다
12,[코멘트 : [큐라티스] 내돈내알. 니꺼나 신경써 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2212,2021-08-24,내돈내알. 니꺼나 신경써
13,"[코멘트 : [큐라티스] 1상으로 가든 2상으로 가든. 
다른것도 많아. 큐라는 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2213,2021-08-24,1상으로 가든 2상으로 가든. 다른것도 많아. 큐라는. 그러니 오지마
14,[코멘트 : [큐라티스] 인도에서 2.3상 동시 진행중 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2214,2021-08-24,인도에서 2.3상 동시 진행중
15,[제목 : [큐라티스] 인도당국.. 젠노바백신  효과성 안전성 확인 발표 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2215,2021-08-24,"젠노바백신 1상 성공..인도 보건 당국자 면역원성,안전성 확인 했다고 언론에 발표인도 보건당국 2,3상 임상승인1. 2,3상 4400명 모집 예정     // 2주내로 2,3상 시작이 목표2. 코비쉴드(아스트라제네카) 와 비교임상     (인도정부 최근 위약대조임상 금지     :  위약군에 들어가는 임상참가자의 생           명권 보장차원)3. 연말내에 생산에 들어가는 것이 목표4. 2상결과 나오면 긴급승인 가능성5. 젠노바 캐파확대     외국  협력파트너 협업 가능성 높음"
16,"[제목 : [큐라티스] 이러면 한국은 1상 무조건 통과고 인도는 10월까지 생산해서 바로 접종한다는데,, ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2216,2021-08-25,
17,[제목 : [큐라티스] 큐라티스의 트리거 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2217,2021-08-25,"The company submitted the interim clinical data of the Phase I study to the regulatory authority, Central Drugs Standard Control Organisation.The Vaccine Subject Expert Committee (SEC) reviewed the interim Phase I data and found that gennova vaccine was safe, tolerable and immunogenic.큐라티스의 트리거는 맨 마지막 단어인 'immunogenic'이다.그 뜻은 '면역원성이 있는' 이다.'면역원성이 있는' 이란 중화항체가가 충분히 높다는 뜻이다.대표의 말을 따르면 화이자와 모더나에 필적하다(comparabie)고 했고, 인도백신전문가회의기구(SEC)에서 이를 확인(reviewed)했다.물론 80명이라는 작은 표본이지만 충분히 기대해 볼 만 하다. "
18,[코멘트 : [큐라티스] 인도 임상2상 나오고 긴급승인 나면 지금 판 사람들 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2218,2021-08-25,인도 임상2상 나오고 긴급승인 나면 지금 판 사람들 후회할거다 ㅋㅋ
19,[코멘트 : [큐라티스] ㅁㅅ ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2219,2021-08-25,
20,[코멘트 : [큐라티스] 1상성공임...2상+3상 동시진행...동시진행중에 2상결 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2220,2021-08-25,1상성공임...2상+3상 동시진행...동시진행중에 2상결과 좋으면  2상보고서 먼저제출시 긴급승인 가능
21,[제목 : [큐라티스] 왔습니다   왔어요 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2221,2021-08-25,빨리  빨리  사세요늦으면 못삽니다마지막 떨이 2만에 사세요^^땅치고 후회하지말고  시계  보석  있는거 다팔아   싹싹싹 긁어모아빨리 빨리 사세요^^큐라  화이팅~~
22,[코멘트 : [큐라티스] 팔지마라~~머지않아 4자본다~~일단 믿어봐~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2222,2021-08-25,팔지마라~~머지않아 4자본다~~일단 믿어봐~~
23,[제목 : [큐라티스] 팔지마라~~머지않아 4자본다~~일단 믿어봐~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2223,2021-08-25,알았어  난  더  살꺼야~~~
24,[제목 : [큐라티스] 행복이 무엇인지 알수는 없잖아요 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2224,2021-08-25,큐라 없는 행복이란 있을수 없잖아요강남 아파트  살때까지   큐라를 사랑하리~}상장하기~~까지  큐라를 사랑하리~~매도 만은 말아줘요/내곁에 있어줘요큐라없는 행복이란 있을수 없잖아요~~♡♡♡
25,"[제목 : [큐라티스]
 30마넌 까지만 가자 큐라야.. ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2225,2021-08-25,
26,"[제목 : [큐라티스] 기평신청도 한다고하고,돈도 들어온다고하고,공장도 증설한다고하고,새인물도 들어왔단다! ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2227,2021-08-27,
27,[코멘트 : [큐라티스] 새 인물은 누구인가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2228,2021-08-27,새 인물은 누구인가요?
28,[코멘트 : [큐라티스] 이제 준비는 끝났네요. 굿 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2229,2021-08-27,이제 준비는 끝났네요. 굿
29,[제목 : [큐라티스] 그건 직접 알아보아라!여긴 질문하면 답주고 그런곳 아니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2230,2021-08-27,
30,[제목 : [큐라티스] 잘못찾은듯 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2232,2021-08-27,엑셀세라퓨틱스 상장철회땜ㅈ에 글쓴거같은데 삭제하세요
31,[코멘트 : [큐라티스] ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2233,2021-08-27,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
32,[코멘트 : [큐라티스] 차용증 보여주면 주께~~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2234,2021-08-27,차용증 보여주면 주께~~~
33,[제목 : [큐라티스] 추석전까지는 모든 주식이 횡보하는거임~비상장도 마찬가지임 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2235,2021-08-27,다음 한방을 위해서 힘을 축적하는 시간임
34,"[제목 : [큐라티스] Hdtbiotech, 브라질에서도  임상시작 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2236,2021-08-27,Hdtbiotec이 코로나 백신을 브라질  Senai Cimatec에 백신기술 이전을 하고   함게 임상을 시작했습니다.4월에 임상을 시작한 인도 젠노바의 임상결과를  미리 지켜보다가  그 결과가  잘  나오는것으로 판된되니까 미국과 브라질에서 공동임상을 하는 것으로 생각됩니다큐라티스도 적극적으로 임상을 해야겠습니다.
35,[코멘트 : [큐라티스] 우리도 열심히 임상해서 결핵백신 +  코로나백신 양날 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2237,2021-08-28,우리도 열심히 임상해서 결핵백신 +  코로나백신 양날개를 달고 상장하자.결핵백신은 세계  원톱이고 코로나는 인도에서 긴급승인만 나면  임상속도가  엄청 빨라질것이다두날개를 달고  2조원으로 상장하지ㅡ너무 서두르면  1조원도 안되게 상장할수 �U에 없다
36,[제목 : [큐라티스] 큐라티스 연구소에  누가 새로 오셨나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2238,2021-08-28,아래보니 새로 누가 오셨다는데 아시는분?mRNA 석학 영입했으면  주가 3만원 넘어간다!!!
37,[제목 : [큐라티스] 내년 봄 상장...... ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2239,2021-08-28,올해 기평 들어가고  내년 초중반 상장한데요.......상장전까지 호재들 계속 나올건 분명합니다큐라야....상장전 크게 한방 터트려라....따따상상 가자...  
38,[제목 : [큐라티스] 공모금액 얼마예상? ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2240,2021-08-28,큐라 상장하면 공모가  얼마예상되나여?
39,[제목 : [큐라티스] 공모금액 얼마예상? ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2241,2021-08-28,미니멈 3만~~맥시멈5만
40,"[코멘트 : [큐라티스] 유언비어 퍼뜨리지 맙시다
언제 가는것이 문졔가  얼 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2242,2021-08-28,유언비어 퍼뜨리지 맙시다언제 가는것이 문졔가  얼마의 가치로  가느냐죠
41,[코멘트 : [큐라티스] 1만5천~1만8천 정도  코로나 임상가서  승인가능성 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2243,2021-08-28,1만5천~1만8천 정도  코로나 임상가서  승인가능성 현재 가격 2만에서 심사승인 나면 2.7~ 2.8까지  갈것을 예상해  보면 1.5~1.8
42,[코멘트 : [큐라티스] 장외가 5만갈때 청구하면 3만~3만5천 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2244,2021-08-28,장외가 5만갈때 청구하면 3만~3만5천 이번예 승인난 차백신 장외가 2.3~2.4공모밴드 1.1~1.5 임장외가 보면 대략의 공모밴드 나옴
43,[제목 : [큐라티스] 큐라티스 연구소에  누가 새로 오셨나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2245,2021-08-28,아직 보도에 안나오는 것보면  기냥 일반직원 뽑았나봄
44,[제목 : [큐라티스] 아니  유언비어가 뭔지도 모르냐 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2246,2021-08-28,올해 기평 들어가고 내년 상장하는거 다 아는 사실을 넌  국졸이냐?      유언비어?    지나가는 개가 멍멍멍..콱 물어야 정신 차릴래?
45,[코멘트 : [큐라티스] 5만까지 올라 올때. 기평청구 할것임.  그래야 공모가 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2247,2021-08-28,5만까지 올라 올때. 기평청구 할것임.  그래야 공모가 3만정도에. 청구 신청할것임.
46,[코멘트 : [큐라티스] 한코처럼 VC들이 낮은 가격에 안팔면 올라감 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2248,2021-08-28,VC들이  장외가격을 너무 경시하는  경향이 있음회사에서 VC들에게 2만에 팔지않도록 충고(?)해야함  결국 최대  피해자는 회사와 주주임 장외가 낮으면 당연히 공모가도 낮을수 �U에 없음
47,[코멘트 : [큐라티스] 공모가 밴드는 잘 받아야 2만원 입니다. 3만원 4만원 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2249,2021-08-28,공모가 밴드는 잘 받아야 2만원 입니다. 3만원 4만원은 말도 안되는 가격이죠. 뽐뿌질도 팩트로
48,[코멘트 : [큐라티스] 그건 님의 개인적인 생각이죠  스푸투니코 위탁생산 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2250,2021-08-28,그건 님의 개인적인 생각이죠  스푸투니코 위탁생산 등 매출과  당기순이익이  높으면  당연히 per가 높아지므로  3만원으로  갈수도 있습니다한코가 지금 장외가격이 8만원인 이유도 위탁생산으로 발생하는 당기순익에 대한기대감  때문입니다
49,[제목 : [큐라티스] 나는요 오빠가 좋은걸 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2251,2021-08-28,이 주식이 왜 좋은가?호재가 뭔가?임상은 어떤가?매출은 있는가?기평은 언제 들어 가는가?그래도 불안한데 무슨 좋은 이슈 없는가?관심을 가지는 자. 주린이들.계속 물어보고 있죠사사건건 답해 주는것도 좋지만십분도 노력없은 자들의 질문에 답해주지 마세요이런 사람들 주주 돼봐야 엄청 피곤합니다.그리고 하나하나 답해주는게 더욱 안티만기쁘게 하는거니 조용히 갑시다.노력없이 배부를순 없습니다. 좋으면 그냥 오빠가 좋은 겁니다.
50,[코멘트 : [큐라티스] 대일밴드가격이 2만원. 공모밴드가격은 3만이상 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2252,2021-08-28,대일밴드가격이 2만원. 공모밴드가격은 3만이상
51,[제목 : [큐라티스] 공모가는 'per'대로 갑니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2253,2021-08-28,오늘 주제는 공모가  네요상장시 공모배드는 유사업종의 비교기업을선땍하고 그  기업들의 '평균per' 대로 갑니다.그러므로 상장을 준비하는 큐라티스에게는내년 상반기 매출과 반기순이익이 가장 중요합니다.스푸투니크를위탁생산하던 타 회사 백신을 위탁생산하던  무조건  매출과 순이익을  최대한 늘려야 합니다내년  상반기에 스푸투니크 위탁생산으로반기순익 200억만 하면 좋�뭣윱求�.그러면  3만5천~4만원의 밴드로 갈것입니다
52,[제목 : [큐라티스] 부산발  서울행 열차~~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2254,2021-08-28,여기는 부산역 서울 수서행 열차  이제 출발합니다큐라티스 주주여러분 늦지않게 탑승하시기바랍니다이열차는  오송에 잠시 정차해큐라티스 임원진을 태우고서울로 가는 srt 열차입니다  성공적인 상장을 위하여   화이팅~~^^
53,[코멘트 : [큐라티스] 100억만  해도 기술성평가 없이  일반상장  하지요 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2255,2021-08-29,100억만  해도 기술성평가 없이  일반상장  하지요기술성평가 한다는 것은  매출과 순익이 없어 하는 겁니다
54,"[코멘트 : [큐라티스] 유사기업 per. ? 
그럼 모더나. 에바사  노바벡스로 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2256,2021-08-29,유사기업 per. ? 그럼 모더나. 에바사  노바벡스로 할까per 100 넘는 회사들인데우리나라 바이오 회사 적자인데 몇조 하더라그럼 큐라도 5조는 되야겟네.니가 말한 per 따지면
55,"[코멘트 : [큐라티스] 쪽 팔리지도 않으신가 보네요
자랑스럽게 나 바보다 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2257,2021-08-29,쪽 팔리지도 않으신가 보네요자랑스럽게 나 바보다 하시고 계시네요
56,"[코멘트 : [큐라티스] 공모가 per 로 간다고? 카뱅 설명해라. 
국민은행 2 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2258,2021-08-29,공모가 per 로 간다고? 카뱅 설명해라. 국민은행 2조버는데 퍼 5 카뱅 2천억 버는데 시총 35조. 퍼 270. 대가리에 뇌는 있냐 ?
57,[코멘트 : [큐라티스] 아랫것들 이해하세요~**  어떻게 공모가를 산정하는 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2259,2021-08-29,아랫것들 이해하세요~*<>*  어떻게 공모가를 산정하는지 몰라서 그래요  무식이 죄죠ㅋㅋ증권신고서  한번이라도 읽었으면  저런 말 못하지요이해하세요*><*
58,"[코멘트 : [큐라티스] 두 놈다. 뭣도 모르는것들이. 주워들은
단어 한두개 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2260,2021-08-29,두 놈다. 뭣도 모르는것들이. 주워들은단어 한두개로 지껄이지말고
59,"[코멘트 : [큐라티스] 누가 들어오는지 알면 깜놀랠걸요ㅎ
이분야 최고 권 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2261,2021-08-29,누가 들어오는지 알면 깜놀랠걸요ㅎ이분야 최고 권위자인것만 ㅋ
60,[코멘트 : [큐라티스] 바이오회사를 일개 제조업으로 보는구나 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2262,2021-08-29,바이오회사를 일개 제조업으로 보는구나
61,"[코멘트 : [큐라티스] 맥스트 매출도 없는. 적자인데
시총 7천억은. per 설 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2263,2021-08-29,맥스트 매출도 없는. 적자인데시총 7천억은. per 설명 좀 해봐라이거 이해시키면 니 말 인정
62,"[코멘트 : [큐라티스] 화이자, 모더나,에바사 정도해서  평균내서 30% 다운 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2264,2021-08-30,"화이자, 모더나,에바사 정도해서  평균내서 30% 다운시켜 적용하겠지요  에바사도 올해 이익이 급등해 적용가능할것  같네요미래추정 eps에  20배  정도하겠지요"
63,[코멘트 : [큐라티스] ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2266,2021-08-30,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
64,[제목 : [큐라티스] 아이진  승인 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2268,2021-08-31,드뎌 큐라와 함께 백신 개발 같이 좋은 결과로  성공들되시길 바랍니다 큐라도 꼭 성공하세요
65,[제목 : [큐라티스] 9월을 맞아 큐라티스에 좋은일이 있기를 주주분들과 함께 기대해보겠습니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2269,2021-09-01,9월이나  10월중에 기술특례상장평가에 들어가고  역대 최고등급으로 통과하기를 기대하시죠~~
66,[제목 : [큐라티스] 좀 늦더라도 차근차근 차질없이 하는게 중요합니다.. ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2270,2021-09-01,
67,[제목 : [큐라티스] 큐라 요즘 거래가 19200~19300원~!! ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2273,2021-09-02,사람들 38 작업 너무 심하게 하네 !!!!!
68,[제목 : [큐라티스] 저번주부터 대략 19300원 전후 거래중(냉무) ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2274,2021-09-02,
69,"[제목 : [큐라티스]
 오늘 큐라티스 19500 입성완료!!!! ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2275,2021-09-02,기대만발!!!
70,[제목 : [큐라티스] 똑같은 넘들이 평단가 낮추려고 애쓰네 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2276,2021-09-02,저 글 올라오고 바로 매수가격 내려서 도배해놓은거 보소...ㅎㅎㅎ
71,[제목 : [큐라티스] 가격이 조금씩 빠지네 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2277,2021-09-02,2만원 매수하고 18000원대 추매하려고 대기중입니다.
72,[코멘트 : [큐라티스] 매수 19500원에 진짜 살건지 직접 전화해서 확인해보 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2278,2021-09-02,매수 19500원에 진짜 살건지 직접 전화해서 확인해보고 글올려라!!난 확인하고 글올렸다!!!!현재는 19500원 매수도 지금 안된다!!!! 오늘 주식탄탄대로 19500원 매수 붙여 산거임
73,[코멘트 : [큐라티스] 매수가격 내린곳에 전화해서 확인해보소~!!진짜매수 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2279,2021-09-02,매수가격 내린곳에 전화해서 확인해보소~!!진짜매수인지~!!! 19500원짜리 매수들 슬그머니 말 돌릴꺼요!!
74,[제목 : [큐라티스] 이미 빠지고 있는 주식 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2280,2021-09-02,38에 사람들이 2만원대 가격으로 허위조성해놓고...실거래는 2만원대도 아닌것을..매도자는 알테고..매수자는 눈팅이네..아직도 제자리로 못가고 있음..지금 가격 18000원대가 맞을텐데..눈팅 맞지 말고 사라...
75,[제목 : [큐라티스] 똥파리 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2281,2021-09-02,냄새맞고 꼬이는걸보니 많이 오르겠네 !
76,[제목 : [큐라티스] 지금 20.000원 이상에서 거래되고 있으니 참고 바랍니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2282,2021-09-02,
77,[제목 : [큐라티스] 이미 빠지고 있는 주식 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2283,2021-09-02,너가 바로 그 업자로 구나...
78,[제목 : [큐라티스] 기가 막힙니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2285,2021-09-02,팔자에 한명이 슬그머니19500원 올려놓고 사자19000원에 올리니 가격 1000원 빠지네가소롭고도 이게 장외판이라 생각드니 기가 막힌다
79,"[코멘트 : [큐라티스] 2만원이라니..ㅎㅎ 오늘 19200원 매수했다.
너가 매 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2286,2021-09-02,2만원이라니..ㅎㅎ 오늘 19200원 매수했다.너가 매도쪽 업자구나.가격 올릴려구 애쓴다
80,[제목 : [큐라티스] 아~그런거군요.. 이젠 가격에 신경쓰지 않겠습니다.. ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2287,2021-09-02,
81,[제목 : [큐라티스] 2만원이라니..ㅎㅎ 오늘 20500원 매수했다. ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2288,2021-09-02,"엠~병 내가 오늘  아침에 20,500원 샀다.  산~사람이 있는디 엠~병이냐~!??"
82,[코멘트 : [큐라티스] 넌 19200원짜리 눈탱이 맞아 산거구! ��쯧 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2290,2021-09-03,넌 19200원짜리 눈탱이 맞아 산거구! ��쯧
83,[제목 : [큐라티스] 지금 20.000원 이상에서 거래되고 있으니 참고 바랍니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2291,2021-09-03,2만원에 어디서 거래돼요? 2만원에좀 팔고싶은데
84,[코멘트 : [큐라티스] 추석전으로 전체적으로 금액이 다운된다고는 들은거같 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2293,2021-09-06,추석전으로 전체적으로 금액이 다운된다고는 들은거같아요직원들 보너스 수당땜에..  추석이후 다시 급등하고요..고로 급전이 필요하지않은 개인은 물량을 쥐고있어라는 뜻이죠    명절 지나 좋은 소식이 들려올테니 지금팔고 후회하지말고 저는 조금만 더 추매하렵니다
85,"[제목 : [큐라티스] 큐라티스, 427억 규모 Pre-IPO 투자유치 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2294,2021-09-06,"투자유치 금액은 회사의 성장동력 확보를 위한 연구개발과 생산설비 증설투자, 임상비용 등의 운영자금으로 제품 상용화와 기술 역량 향상에 활용할 계획이다. 큐라티스는 올해 초 대신증권 및 신영증권과 코스닥 상장을 위한 공동대표주관계약을 체결해 상장 준비에 속도를 내고 있다. 하반기 기술특례상장 신청을 위한 기술평가를 신청할 예정이다."
86,[코멘트 : [큐라티스] 참 좋은 회사네요. 투자하기를 잘 했다고 생각이듭니 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2295,2021-09-06,참 좋은 회사네요. 투자하기를 잘 했다고 생각이듭니다.장투할 생각입니다. 10년. 20배 기대해봅니다.코로나19  백신도 진행이 좋네요.마우스 투여결과 100%항체가 생겼다네요.아침부터 좋은 소식에 기분이 좋습니다.
87,[제목 : [큐라티스] 이제 큐라티스는 상승 할 일만 남았네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2297,2021-09-06,상장 하고 파세요. 세금 많이 내야 해요
88,[제목 : [큐라티스] 세금이  10% 맞지요? ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2298,2021-09-06,
89,"[코멘트 : [큐라티스] 이미 오르는 중.  주식은 아무도 모름
오늘부터 올라 ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2299,2021-09-06,이미 오르는 중.  주식은 아무도 모름오늘부터 올라서. 주욱 오를거 같음
90,[제목 : [큐라티스] VC들 추석자금 마련하라고 찌라시 하나 날려주시고 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2300,2021-09-06,자상도 하셔라~큐라티스~1.2에 들어와서 1.9에 팔아도 제세공과금 빼고도 5천원은 남겠다40% 이상의 수익이네그러니까 큐라티스가 안 오르는거야~알간유상증자분의  30% 이상 소화되야 오른다
91,[코멘트 : [큐라티스] 무조건 10%는 아니고 양도소득액에 따라  달라진다 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2301,2021-09-06,무조건 10%는 아니고 양도소득액에 따라  달라진다양도소득세율  검색해봐라
92,"[제목 : [큐라티스]
 상장후 시총 얼마까지 갈거 같습니까? ]",https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2302,2021-09-06,다들 어떤 생각인지 궁금하네요..
93,[제목 : [큐라티스] 전 펀드통해 투자해서 금융소득세 15%라고 PB 가 얘기하더라구요 ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2303,2021-09-06,
94,[제목 : [큐라티스] 시총 2조 이상은 기본...... ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2304,2021-09-06,
95,[코멘트 : [큐라티스] 낼부터 날개달고 쭈욱올라가길요ㅎ ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2305,2021-09-06,낼부터 날개달고 쭈욱올라가길요ㅎ
96,[코멘트 : [큐라티스] 감사합니다~ ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2306,2021-09-07,감사합니다~
97,[제목 : [큐라티스] 여긴 절간이군~너무조용해!글이 많이 올라와야 주동순위 올라간다~ ],https://www.38.co.kr/html/forum/board/?o=v&code=348080&no=2307,2021-09-07,
